system:index,latitude,longitude,phosphorus,.geo
2894_0,-18.494422826347062,30.531779907875208,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2896_0,-8.948631423054723,31.211714746425272,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900_0,-31.84454403322464,28.6940963311519,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901_0,-21.717254066305806,23.225242712960664,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905_0,-15.36656401855183,50.46791134528292,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912_0,4.9710304121770355,47.71556314626911,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916_0,13.979616711576572,17.033335122581626,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918_0,16.481904994678366,2.9010390728133157,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920_0,10.16281001501916,38.15039183249286,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924_0,-31.24003668613361,18.30669703782105,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928_0,0.19644437332696718,6.486125540205914,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931_0,15.118478277349942,23.66182394104275,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936_0,1.369424287136409,13.422646669591622,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2937_0,-10.945984750475837,24.259562931095882,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2939_0,3.155515862947672,44.451714224477655,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2943_0,-3.862179976466537,20.94397104893914,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2950_0,1.9693312573519033,11.584424103697845,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2952_0,-16.05326409030994,27.28463965036837,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2954_0,6.16004639110388,13.187647391265955,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2955_0,2.530791988802613,43.30097234552055,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2956_0,4.816904522815701,18.515285846793603,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2958_0,-0.2538798629354293,27.678371239397958,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2961_0,-6.452051182366707,17.593883859872207,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2963_0,-26.23537014970966,18.375957146226664,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2964_0,-25.230815687377888,26.533019252145564,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2967_0,-25.158634154136276,21.37085047195274,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2968_0,12.266106698991644,-1.1268269981217949,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2969_0,4.592903536265078,42.4197250517993,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
2973_0,-28.150263876051806,25.075323040604818,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2974_0,-9.469498766598251,38.79690934247368,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2975_0,9.480629990352696,40.30365356852735,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980_0,-2.5924781313432383,16.006021763662545,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2985_0,2.296809151445826,14.715681689553263,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2988_0,-10.395661395177884,28.445352828979203,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2993_0,-22.348527364641928,25.793526110258377,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2998_0,11.488652504473654,28.161844525311086,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2999_0,2.384860335509205,30.919313121444365,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000_0,2.0223894812142036,44.09086097484685,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002_0,0.31151741129443317,26.06787159802848,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3004_0,-14.951417966309002,35.56809471676289,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3011_0,-26.472508875300353,29.64002232532976,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3027_0,-4.842986140064788,35.14148478833453,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3035_0,12.243985008924339,15.329320860135308,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,-22.98414924608396,19.286579349738624,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3045_0,-22.463385245689214,18.827091081911487,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3049_0,-29.962899955413928,19.669800649944012,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,35.4892462661851,6.56373998075384,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3080_0,26.79119238364504,31.483095793757776,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3081_0,15.609877825004505,22.370944877762998,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,-5.625012804942364,20.52302050680073,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,1.33386090056761,36.262851757500925,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,-20.727974635981603,17.047348841013893,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3091_0,-21.95440482935779,30.390564745211616,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3095_0,17.062985277263955,33.07742576001311,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3097_0,-28.899665348757168,16.97593277592639,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3101_0,-4.792500164225315,30.376820521364586,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105_0,13.143382445730044,-3.819616893798472,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106_0,-14.511204976941418,35.107258976009575,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108_0,14.000275281025594,32.84134850334649,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109_0,-0.08490755770360561,35.802016016747615,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110_0,10.996219905091122,2.619956220412317,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,-23.030784025976786,27.743049939854565,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3125_0,-8.789666945952115,33.4832846053783,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3128_0,6.087966051865255,25.76091726544484,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,9.023130612222156,41.58590880507956,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3131_0,0.3565222410953104,24.776184050993017,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3132_0,-0.07224132413395533,19.14105227371126,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3133_0,10.986431518375696,-9.436692533869428,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3134_0,2.3759746883949817,24.82738802218783,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3135_0,-9.752481707691361,23.853704085730683,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3142_0,-25.749932793417877,23.631101558325867,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3143_0,31.244846632095758,30.671378103027383,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3150_0,-11.233190684139952,27.43609560727092,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3153_0,4.5950525665093025,47.635523254454064,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3155_0,5.110357135100065,15.285393242741863,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3160_0,5.43962611742832,43.150863861544174,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3170_0,34.733533617349124,7.960260921446049,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3176_0,-18.137780847194175,26.63300174326807,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3178_0,2.223563655655375,13.324281145980535,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3179_0,13.838880049692595,22.689756972097015,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
3180_0,33.991406075834284,-6.787560761000959,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3185_0,3.9796399276409518,46.71816368631121,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
3186_0,-29.814064350243132,29.763989834538247,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3191_0,-13.214262327074504,21.29054108555245,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3192_0,6.541450964086881,44.590503935874125,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3196_0,-15.999905905137915,13.111649918229444,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3199_0,-5.277059557154419,37.634040207180966,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3223_0,5.99389873917708,-1.3949741104314721,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3224_0,-26.335162881322436,28.08261311725174,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3225_0,10.593573168206582,43.49500844689037,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3226_0,10.25988269348952,38.88692053394246,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3228_0,-23.770290377427163,16.52452934565633,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3231_0,10.418688673666816,-13.369427016216282,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3236_0,-28.763678653451887,24.54738314812778,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3237_0,-29.52393603943398,26.92297791698185,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3245_0,8.241130131899064,-9.092278453938004,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3247_0,-22.23207799301685,31.617843086375704,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3249_0,13.28977728599882,11.537801540452042,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3256_0,-18.851599005121656,18.202941622505243,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
3264_0,-4.930790511207595,24.846522137739576,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3267_0,11.390392077735799,2.3192002632891016,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3271_0,-15.232433143911482,49.070312426249764,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3276_0,-0.40533326962236965,23.237100474711042,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3277_0,-19.67637175068721,29.73003351679853,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3279_0,-23.4025374779969,20.578266896774082,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3287_0,4.085020276774708,13.4983746480429,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3291_0,5.083782674382419,19.200341082463147,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3300_0,-3.746552681941712,22.633971592953195,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3304_0,-0.9375466145892641,31.44860048684759,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3307_0,10.05244024773403,41.123456096814834,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3309_0,-17.905341225563266,31.853920343042315,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3310_0,7.095089642773218,26.41120769961896,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3313_0,16.32006614619381,37.56478009877535,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3322_0,7.6021200589728615,7.370337274364759,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3333_0,19.626088027153735,0.9482813081942998,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
3335_0,13.91919937833843,14.04517916148645,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
3336_0,17.310662208032614,-10.42385119958837,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3339_0,12.968538792385267,-12.652571419488904,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3340_0,9.076358601668579,32.35194633655818,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3343_0,10.637543626015008,-6.917457151084642,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3345_0,-21.772574343346164,45.21034148191659,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3350_0,9.942829120288485,-1.9477075047502137,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3351_0,10.967647488944916,-4.197717796884379,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3352_0,3.1471741641734807,34.385282982162714,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
3353_0,-32.9535631536772,21.74005805372586,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3357_0,1.3125765058086516,38.30050031646923,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3363_0,5.908393289421095,17.212818516348708,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364_0,10.114262599966542,1.3765082041340755,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3366_0,13.800934554013045,19.553648483707356,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3368_0,7.540943880515893,9.713592692990531,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3373_0,-23.445070567973723,27.39567141948554,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3374_0,-20.467130819860916,14.814047213164349,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3375_0,10.370710700204366,18.733306966249412,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3379_0,17.27772640250699,0.9768477342293006,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
3381_0,13.825272720897539,38.88072215848203,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3382_0,10.936161721782616,15.576986383967059,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3385_0,6.5800040473184485,-6.983483324467428,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3388_0,4.469592176796747,21.33662465962778,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3389_0,-4.032634143208329,34.89893966162226,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3391_0,4.291170548342368,33.992629371474074,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3392_0,-17.118915181632573,48.132740764214226,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393_0,0.7990087520185392,27.176033332518323,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3395_0,14.481167228450579,6.860723013683754,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3396_0,-1.8123350820510955,12.865062372738635,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3411_0,-23.698253612459062,33.93765247608596,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414_0,-0.7499988059154037,18.247408229069162,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420_0,-6.819052582052702,19.00657447567857,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424_0,32.52874216444145,-5.855648485255368,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3429_0,-31.13698352974787,27.506164199432245,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3434_0,14.472817224569893,18.787744872467055,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3437_0,-5.027979358215853,28.4663734066276,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3441_0,-12.97671263207169,35.75862738852464,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3443_0,11.061555662215074,31.044897598164276,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3444_0,11.402016055006776,41.18705681893049,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448_0,34.41644276904296,-6.506477908599961,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3450_0,-4.743084746047844,27.395401924900305,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452_0,-0.4834843423722522,19.327542526694476,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3454_0,-4.862588723352147,29.96422431136849,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3459_0,11.997625097837656,-12.617537123408242,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3462_0,-12.896603072727837,39.254511148204166,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468_0,5.826628076559762,18.940009313125312,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470_0,13.328329010888737,-8.623088381042377,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471_0,-19.838948295831788,22.706735130966877,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472_0,1.850280838215823,24.35523350885461,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3486_0,-9.928527758259001,32.65701420704517,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3491_0,15.211337516982182,39.34829526386624,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
3494_0,5.1393461986027225,31.080470883415405,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3495_0,-16.152430843835827,31.232735324073666,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503_0,3.6728323732989705,46.46726422745663,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508_0,-18.437419813156954,23.57154325498874,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509_0,-22.026622379822953,29.77746456380004,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3517_0,22.277940043372826,28.73371203518157,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
3520_0,-20.146651018241595,25.588979720064362,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3527_0,-23.912519684656747,26.855065281502416,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3529_0,-15.22437216242438,26.948579902579255,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3530_0,-2.7499611084692863,15.827616348236406,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3536_0,7.796543302338254,12.067627895025735,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3548_0,13.16175220253289,-1.051368514255755,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3554_0,11.015002115326567,-2.7278943290080178,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3555_0,1.0434085625990064,28.42594921884222,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3558_0,-25.007304705827725,28.23622503083618,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3565_0,-21.755805288255818,17.956893066184907,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3578_0,-27.126073927766132,22.363399029376396,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3581_0,3.735762352926937,42.9638346193905,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
3585_0,-27.55434241893957,30.732822868461152,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3586_0,-23.363454337523685,22.648254805970698,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3587_0,11.985498866242594,27.188160588853933,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3591_0,-3.134829575133972,34.87468514895103,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3593_0,-20.981072841363968,34.90486854249745,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3595_0,-16.555831442164862,37.57798533345191,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3598_0,11.259589703438193,5.267471025769371,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3600_0,6.096541173815178,42.40005194707708,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
3601_0,-24.7792267407761,25.08232989982095,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
3605_0,31.328677409818958,27.25607322433337,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
3607_0,13.83914172129332,-14.346883876866732,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3613_0,-16.43050463348192,16.635830609358738,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
3618_0,-6.326443296957546,32.43737612007795,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3626_0,4.875444315087351,13.246397210847372,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3627_0,13.857719652150337,-12.955752827879241,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3629_0,-14.564943298619545,13.436121398853416,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3630_0,-0.9141036466906665,30.787260774678796,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3631_0,14.722398023877497,3.8138172330071614,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3635_0,11.963090265954165,36.72907738995896,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3639_0,-3.2389626744001907,13.874050099861682,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3640_0,3.163857494768871,21.24176256562476,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3649_0,33.481105177049855,-6.640955706632654,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3650_0,-8.654613343744089,16.422660392437177,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3655_0,10.341814337810824,32.236333159492,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3658_0,-14.259557817534185,30.73443983597257,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3661_0,9.64566033684859,26.605782790159246,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3663_0,9.859733702422648,33.207322150096786,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3667_0,9.834243361690321,49.20775466472005,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3669_0,6.066259663094771,23.19128639522095,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3671_0,-10.413155582251916,38.5708033854608,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3679_0,7.622688260227439,-3.607524655217853,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3680_0,-5.8218356304386445,34.551022152082766,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3682_0,34.083638207185814,-5.62199667985588,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3683_0,-29.984844309694207,25.093918166986093,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3686_0,-18.933446379647553,46.5106528556796,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3689_0,-8.35209979340801,18.71309487235672,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3691_0,16.060483278672027,-1.489027720678786,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
3693_0,-25.959711291944632,24.050974122123332,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3696_0,16.40358765796362,1.9004056778325806,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
3699_0,10.74744199140378,46.06329184418808,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3701_0,-28.59415575595624,16.70266526649723,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3702_0,-28.369122218599554,29.703353552860182,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3707_0,9.516247168462824,-3.6371690595937975,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3709_0,35.89416308069156,0.5014592858732497,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3710_0,13.405414010855502,1.9098379883158356,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3717_0,13.603256869977026,0.2683464696442339,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3726_0,16.690854219620515,-3.8616580490952663,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3736_0,14.615506760695398,3.941827160994193,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3738_0,-24.37902030861897,15.925981871847492,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3740_0,-6.918317471500694,23.091842893268918,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3741_0,7.46265782744227,34.90109561830415,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3742_0,-30.989933375379035,26.756969252476566,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
3744_0,11.470693470179024,8.930710922880367,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3747_0,7.316201357296751,8.45963438788809,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3750_0,-28.79249621696987,31.158624313133807,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3753_0,11.437941703299698,25.406262391274453,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3759_0,-22.864263772276427,31.034387309340076,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3760_0,9.810344381669525,43.47695230967956,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
3761_0,5.9333225828482155,9.153852439455658,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3762_0,-13.32941063562171,12.717379340029385,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3768_0,-28.287043684687838,21.858096682059166,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3769_0,4.751376945039198,45.88596440710288,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
3770_0,15.334046570325444,38.62389381875226,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3773_0,2.1780526667818507,19.862489278387645,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3779_0,2.3687045709448773,17.953928625747313,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3781_0,1.7826716928501034,16.151548839689905,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3783_0,6.4046171733687745,26.930793259953692,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3785_0,10.567876664028867,-5.743808232382487,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3786_0,14.274673858503888,-11.434994883393305,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3794_0,7.091880460335211,36.17445753354357,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798_0,-4.419919110356472,12.301279700425223,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802_0,0.4370991829778608,10.779174283013107,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3809_0,10.81892068135516,39.91531187120249,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3810_0,-20.89524350490347,31.349156984895554,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3812_0,7.507012747839225,18.036124474244247,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3815_0,-16.1501011235794,39.27822667170492,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
3820_0,-14.439446597507109,14.174267067814426,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3822_0,-24.193066965831594,27.093567989436146,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3823_0,6.10859970709889,-6.455004442819913,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
3824_0,15.526803560728387,1.0703623553061425,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3828_0,-15.621589797370827,36.45149796716603,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
3834_0,9.75218300405205,-2.6788463144950923,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
3835_0,-4.867959194644436,19.76951364648128,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3840_0,9.386784981461881,10.14424504019743,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3844_0,-6.964865803214328,31.94500951285203,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3845_0,-13.770606334818149,24.256059501487815,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3847_0,-0.175726988506418,16.801300284693554,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
3850_0,14.514824992849473,37.166197607211515,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3852_0,-31.173652877742366,23.695241269611998,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
3859_0,8.556256159495524,30.116219257441514,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
3865_0,-7.1847035779875785,19.43965227415259,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
